MSFT Building Footprint-With Parcel,,,,,,
County ,ASF (Address Successfully found) ,APA Benchmark  ,Updated APA (Improved in%) ,UpperBound Improvement,Improved Mean (Confidence Interval) ,Sample Size
Bexar ,96.0% ,86.8 (±1.7) % ,89.2  ,92,2.38 (±2.0) % ,1029
Marion ,98.4% ,84.5 (±2.5) % ,86.8  ,89.3,2.25 (±2.7) % ,625
Hartford ,91.0% ,87.4 (±0.8) % ,89.7  ,90.6,2.3 (±0.9) % ,4379
Tarrant ,94.4% ,87.9 (±0.8) % ,88.8 ,90,0.98 (±1.25) % ,4727
Broward ,98.0% ,85.3(±0.82) % ,87.4  ,89.1,2.1 (±2.2) % ,9082
,,,,,,
MSFT BFP Only,,,,,,
County ,ASF (Address Successfully found) ,APA Benchmark  ,Updated APA (Improved in%) ,UpperBound Improvement,Improved Mean (Confidence Interval) ,
Bexar ,96.00%,86.8 (±1.7) % ,90.2,91.9,3.4(±1.8),
tarrant,94.40%,87.9 (±0.8) % ,88.1,89,0.22(±0.9),
,,,,,,
,,,,,,
MSFT Building+Parcels data ,,,,,,
County ,ASF (Address Successfully found) ,APA Benchmark  ,Updated APA (Improved in%) ,Improved Mean (Confidence Interval) ,Sample Size,
Bexar ,96.0% ,86.8 (±1.7) % ,89.2  ,2.38 (±2.0) % ,1029,
Marion ,98.4% ,84.5 (±2.5) % ,86.8  ,2.25 (±2.7) % ,625,
Hartford ,91.0% ,87.4 (±0.8) % ,89.7  ,2.3 (±0.9) % ,4379,
Tarrant ,94.4% ,87.9 (±0.8) % ,88.8 ,0.98 (±1.25) % ,4727,
Broward ,98.0% ,85.3(±0.82) % ,87.4  ,2.1 (±2.2) % ,9082,
APA (5 Counties) ,,"                      Max: 3.67%, Mean: 1.9 (±1.8) % ",,,,
